entry_id,category,tier,label,P_effect_gt_delta,I2,n_studies,policy_fingerprint,audit_hash,path
unknown,psyllium-card-gen-0380,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xbcfde2d487732568,entries/physiological/psyllium-card-gen-0380/cardiovascular/v1
unknown,magnesium-card-gen-0309,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xf877adb3cb588510,entries/physiological/magnesium-card-gen-0309/cardiovascular/v1
unknown,omega-3-musc-gen-0720,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x40d183feb0d70a39,entries/physiological/omega-3-musc-gen-0720/musculoskeletal/v1
unknown,red-yeast-rice-card-gen-0333,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x11b73ced9b926ec1,entries/physiological/red-yeast-rice-card-gen-0333/cardiovascular/v1
unknown,l-citrulline-card-gen-0346,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x641fc0e7ca3c711b,entries/physiological/l-citrulline-card-gen-0346/cardiovascular/v1
unknown,vitamin-k2-musc-gen-0708,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x140780de9e1c9324,entries/physiological/vitamin-k2-musc-gen-0708/musculoskeletal/v1
unknown,plant-sterols-card-gen-0339,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xc5e9f494264034bb,entries/physiological/plant-sterols-card-gen-0339/cardiovascular/v1
unknown,grape-seed-extract-card-gen-0354,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x0648d37f997c5553,entries/physiological/grape-seed-extract-card-gen-0354/cardiovascular/v1
unknown,grape-seed-extract-card-gen-0334,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x6e8e4aad086d4b4b,entries/physiological/grape-seed-extract-card-gen-0334/cardiovascular/v1
unknown,beetroot-card-gen-0307,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xf72851dc053d1c22,entries/physiological/beetroot-card-gen-0307/cardiovascular/v1
unknown,l-arginine-card-gen-0325,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xb666144658f9c75f,entries/physiological/l-arginine-card-gen-0325/cardiovascular/v1
unknown,hawthorn-card-gen-0384,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x55e9dee424da5931,entries/physiological/hawthorn-card-gen-0384/cardiovascular/v1
unknown,garlic-card-gen-0323,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xe836a1b0af3467dc,entries/physiological/garlic-card-gen-0323/cardiovascular/v1
unknown,coq10-card-gen-0302,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xdfeab4fc741f8bf2,entries/physiological/coq10-card-gen-0302/cardiovascular/v1
unknown,red-yeast-rice-card-gen-0373,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xa3675a1c0ae0acd4,entries/physiological/red-yeast-rice-card-gen-0373/cardiovascular/v1
unknown,hmb-musc-gen-0742,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xfe852b02e8553940,entries/physiological/hmb-musc-gen-0742/musculoskeletal/v1
unknown,vitamin-k2-musc-gen-0728,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x233b8d41f24790b5,entries/physiological/vitamin-k2-musc-gen-0728/musculoskeletal/v1
unknown,vitamin-d-musc-msk08,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xd4ba7d8c4b3d3dee,entries/physiological/vitamin-d-musc-msk08/musculoskeletal/v1
unknown,magnesium-card-gen-0349,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x2fd8f9a9446b7a36,entries/physiological/magnesium-card-gen-0349/cardiovascular/v1
unknown,vitamin-k2-card-gen-0310,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xf7355cdf14eae0c4,entries/physiological/vitamin-k2-card-gen-0310/cardiovascular/v1
unknown,potassium-card-gen-0388,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x41e3db19cdbf445f,entries/physiological/potassium-card-gen-0388/cardiovascular/v1
unknown,hawthorn-card-gen-0364,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x298a730bf44ad7db,entries/physiological/hawthorn-card-gen-0364/cardiovascular/v1
unknown,aged-garlic-card-gen-0357,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x9b32f79260307b04,entries/physiological/aged-garlic-card-gen-0357/cardiovascular/v1
unknown,l-arginine-card-gen-0305,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xad472f7b84b269cd,entries/physiological/l-arginine-card-gen-0305/cardiovascular/v1
unknown,grape-seed-extract-card-gen-0394,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xde71b372c3a8fb6d,entries/physiological/grape-seed-extract-card-gen-0394/cardiovascular/v1
unknown,berberine-card-gen-0372,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xff4bdba4c2f9e6cc,entries/physiological/berberine-card-gen-0372/cardiovascular/v1
unknown,policosanol-card-gen-0318,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x87076c12e42eb9ac,entries/physiological/policosanol-card-gen-0318/cardiovascular/v1
unknown,niacin-card-gen-0371,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x62b7f7e2f0cda45e,entries/physiological/niacin-card-gen-0371/cardiovascular/v1
unknown,vitamin-k2-card-gen-0370,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x2e2c85c3a77340d1,entries/physiological/vitamin-k2-card-gen-0370/cardiovascular/v1
unknown,nattokinase-card-gen-0375,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x96f09e98d06ddca7,entries/physiological/nattokinase-card-gen-0375/cardiovascular/v1
unknown,omega-3-card-gen-0361,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xd8f6b944124897da,entries/physiological/omega-3-card-gen-0361/cardiovascular/v1
unknown,pea-protein-musc-msk19,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xdf0402d892195dbf,entries/physiological/pea-protein-musc-msk19/musculoskeletal/v1
unknown,magnesium-card-gen-0329,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x5c2db767d2bb5250,entries/physiological/magnesium-card-gen-0329/cardiovascular/v1
unknown,policosanol-card-gen-0338,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x5a1e6e85cdafda19,entries/physiological/policosanol-card-gen-0338/cardiovascular/v1
unknown,coq10-card-gen-0342,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x697142d8852639a4,entries/physiological/coq10-card-gen-0342/cardiovascular/v1
unknown,collagen-peptides-musc-msk20,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xc673c781680110f7,entries/physiological/collagen-peptides-musc-msk20/musculoskeletal/v1
unknown,nattokinase-card-gen-0355,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x7327580e85b75688,entries/physiological/nattokinase-card-gen-0355/cardiovascular/v1
unknown,potassium-card-gen-0368,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x0c130b62d6084081,entries/physiological/potassium-card-gen-0368/cardiovascular/v1
unknown,creatine-musc-gen-0741,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xd64d297aea2cfae4,entries/physiological/creatine-musc-gen-0741/musculoskeletal/v1
unknown,psyllium-card-gen-0360,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x9dc968226b77b254,entries/physiological/psyllium-card-gen-0360/cardiovascular/v1
unknown,vitamin-k2-card-gen-0390,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x22d7282b4f0681dc,entries/physiological/vitamin-k2-card-gen-0390/cardiovascular/v1
unknown,curcumin-musc-gen-0719,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x38a22e991d306673,entries/physiological/curcumin-musc-gen-0719/musculoskeletal/v1
unknown,strontium-musc-gen-0710,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x29947e1f03a2f135,entries/physiological/strontium-musc-gen-0710/musculoskeletal/v1
unknown,plant-sterols-card-gen-0319,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x5fb62c5361206873,entries/physiological/plant-sterols-card-gen-0319/cardiovascular/v1
unknown,hibiscus-card-gen-0316,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x83594284d06b69af,entries/physiological/hibiscus-card-gen-0316/cardiovascular/v1
unknown,magnesium-card-gen-0389,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xbc7eedaa12072441,entries/physiological/magnesium-card-gen-0389/cardiovascular/v1
unknown,policosanol-card-gen-0358,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x55dabad2b12c4798,entries/physiological/policosanol-card-gen-0358/cardiovascular/v1
unknown,beetroot-card-gen-0347,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x88384776e982e2ae,entries/physiological/beetroot-card-gen-0347/cardiovascular/v1
unknown,berberine-card-gen-0392,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xecbd0a7165ecf6d7,entries/physiological/berberine-card-gen-0392/cardiovascular/v1
unknown,l-arginine-card-gen-0385,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xb462cd6a16e7da9b,entries/physiological/l-arginine-card-gen-0385/cardiovascular/v1
unknown,vitamin-k2-card-gen-0350,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x4150e610f4e016f6,entries/physiological/vitamin-k2-card-gen-0350/cardiovascular/v1
unknown,vitamin-d-musc-gen-0725,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xcf3ca1eeb5a18f66,entries/physiological/vitamin-d-musc-gen-0725/musculoskeletal/v1
unknown,magnesium-musc-gen-0707,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x65a89cd1a3468a75,entries/physiological/magnesium-musc-gen-0707/musculoskeletal/v1
unknown,plant-sterols-card-gen-0399,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x1e4b92a85e5bc3b4,entries/physiological/plant-sterols-card-gen-0399/cardiovascular/v1
unknown,omega-3-card-gen-0301,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x0b7bee6cdec54a9a,entries/physiological/omega-3-card-gen-0301/cardiovascular/v1
unknown,hyaluronic-acid-musc-gen-0718,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xd53877ed7146d06d,entries/physiological/hyaluronic-acid-musc-gen-0718/musculoskeletal/v1
unknown,aged-garlic-card-gen-0337,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xb174eeb84117b571,entries/physiological/aged-garlic-card-gen-0337/cardiovascular/v1
unknown,policosanol-card-gen-0378,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xf096fbe33593d18d,entries/physiological/policosanol-card-gen-0378/cardiovascular/v1
unknown,berberine-card-gen-0332,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x66e0e6a661a00da2,entries/physiological/berberine-card-gen-0332/cardiovascular/v1
unknown,niacin-card-gen-0391,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x32f342ff64a25161,entries/physiological/niacin-card-gen-0391/cardiovascular/v1
unknown,l-citrulline-card-gen-0386,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x6528a30da0a6bce9,entries/physiological/l-citrulline-card-gen-0386/cardiovascular/v1
unknown,nattokinase-card-gen-0315,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x370e90a20edcea9b,entries/physiological/nattokinase-card-gen-0315/cardiovascular/v1
unknown,psyllium-card-gen-0400,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x7e21adc43732cfe7,entries/physiological/psyllium-card-gen-0400/cardiovascular/v1
unknown,boron-musc-gen-0709,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x2279988a6208828a,entries/physiological/boron-musc-gen-0709/musculoskeletal/v1
unknown,hawthorn-card-gen-0304,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xe4dc91752f6eac6d,entries/physiological/hawthorn-card-gen-0304/cardiovascular/v1
unknown,msm-musc-msk04,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xb4bc8471f04b50a2,entries/physiological/msm-musc-msk04/musculoskeletal/v1
unknown,bcaa-musc-gen-0714,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xc905e8f27ffae683,entries/physiological/bcaa-musc-gen-0714/musculoskeletal/v1
unknown,garlic-card-gen-0363,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x8aab07aa0ab3962d,entries/physiological/garlic-card-gen-0363/cardiovascular/v1
unknown,collagen-msk-coll-joint,Black,FAIL,0.9863,0.0,3,0x6036438e1b958d88,0xef914806be39abd9,entries/physiological/collagen-msk-coll-joint/musculoskeletal/v1
unknown,red-yeast-rice-card-gen-0353,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x95688744ef1c8b96,entries/physiological/red-yeast-rice-card-gen-0353/cardiovascular/v1
unknown,aged-garlic-card-gen-0317,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x34ae2a7ffec90d4a,entries/physiological/aged-garlic-card-gen-0317/cardiovascular/v1
unknown,msm-musc-gen-0737,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0xae2c94a9c88bdb87,entries/physiological/msm-musc-gen-0737/musculoskeletal/v1
unknown,omega-3-card-gen-0381,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xf0b9e6b122276947,entries/physiological/omega-3-card-gen-0381/cardiovascular/v1
unknown,hibiscus-card-gen-0396,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xd18fe1de9068e4ae,entries/physiological/hibiscus-card-gen-0396/cardiovascular/v1
unknown,omega-3-card-gen-0341,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x0f4e31d6bde203f5,entries/physiological/omega-3-card-gen-0341/cardiovascular/v1
unknown,berberine-card-gen-0352,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xdae7a7f4b39fd843,entries/physiological/berberine-card-gen-0352/cardiovascular/v1
unknown,psyllium-card-gen-0340,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xcdb40d75ba0774c0,entries/physiological/psyllium-card-gen-0340/cardiovascular/v1
unknown,coq10-card-gen-0322,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xb22684f9a562e3c2,entries/physiological/coq10-card-gen-0322/cardiovascular/v1
unknown,curcumin-msk-turm-sport,Black,FAIL,0.9863,0.0,3,0x6036438e1b958d88,0x071a17ce981f910a,entries/physiological/curcumin-msk-turm-sport/musculoskeletal/v1
unknown,strontium-musc-gen-0730,Black,FAIL,0.9962,0.0,3,0x6036438e1b958d88,0x1d10e9aad6142d6b,entries/physiological/strontium-musc-gen-0730/musculoskeletal/v1
unknown,magnesium-glycinate,Gold,PASS,0.9804,0.0,3,0x6036438e1b958d88,0xd8c20d7ca7429c0b,entries/nutrient/magnesium-glycinate/sleep/v1
unknown,creatine-ren-crtn-safe,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xd035bda4525a53a3,entries/safety/creatine-ren-crtn-safe/renal_safety/v1
unknown,nsaid-protocol-ren-nsaid-mit,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0xfaba3082b748e20d,entries/safety/nsaid-protocol-ren-nsaid-mit/renal_safety/v1
unknown,caffeine-ren-caff-dose,Black,FAIL,0.0,0.0,3,0x6036438e1b958d88,0x0720b2b461341d43,entries/safety/caffeine-ren-caff-dose/renal_safety/v1
unknown,methylfolate-cog-fol-mci,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x4104e03820b11e77,entries/neurological/methylfolate-cog-fol-mci/cognition/v1
unknown,omega-3-cog-omega-cog,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xff19b197eab3c4c9,entries/neurological/omega-3-cog-omega-cog/cognition/v1
unknown,methyl-b12-cog-b12-cog,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xd033824c5b798c38,entries/neurological/methyl-b12-cog-b12-cog/cognition/v1
unknown,nootropic-blend-cog-brain-multi,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x2b7752ee7dd095b1,entries/neurological/nootropic-blend-cog-brain-multi/cognition/v1
unknown,panax-ginseng-cog-gins-adapt,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x417441bee3bc52ba,entries/neurological/panax-ginseng-cog-gins-adapt/cognition/v1
unknown,ginkgo-cog-gink-circ,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x941980f485906cf2,entries/neurological/ginkgo-cog-gink-circ/cognition/v1
unknown,acetyl-l-carnitine-cog-acet-learn,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x2adf9ce67f6c28ef,entries/neurological/acetyl-l-carnitine-cog-acet-learn/cognition/v1
unknown,rhodiola-cog-rhod-stress,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x12c45f42233efa21,entries/neurological/rhodiola-cog-rhod-stress/cognition/v1
unknown,alpha-gpc-cog-alpgpc-focus,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x397c5e73519b4567,entries/neurological/alpha-gpc-cog-alpgpc-focus/cognition/v1
unknown,caffeine-l-theanine-cog-caff-adj,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xc60f0b7a761ef083,entries/neurological/caffeine-l-theanine-cog-caff-adj/cognition/v1
unknown,curcumin-cog-curc-neuro,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6b15f52e8d956b4e,entries/neurological/curcumin-cog-curc-neuro/cognition/v1
unknown,bacopa-cog-bac-mem,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x40050dbf5a3760ff,entries/neurological/bacopa-cog-bac-mem/cognition/v1
unknown,cerebrolysin-peptide-cog-pep-neuro,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x840b67427ac82c0c,entries/neurological/cerebrolysin-peptide-cog-pep-neuro/cognition/v1
unknown,citicoline-cog-cit-circ,Gold,PASS,1.0,5.7,3,0x6036438e1b958d88,0x778a206a188ca20d,entries/neurological/citicoline-cog-cit-circ/cognition/v1
unknown,phosphatidylserine-cog-pser-exec,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x7af434db31d42377,entries/neurological/phosphatidylserine-cog-pser-exec/cognition/v1
unknown,vinpocetine-cog-vinc-circ,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xb164a80d21f20c05,entries/neurological/vinpocetine-cog-vinc-circ/cognition/v1
unknown,lions-mane-cog-lion-neuro,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xab53392ad91df523,entries/neurological/lions-mane-cog-lion-neuro/cognition/v1
unknown,resveratrol-cog-resv-neuro,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6cfb850d4ff3a6d5,entries/neurological/resveratrol-cog-resv-neuro/cognition/v1
unknown,lutein-cog-lute-vis,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x33b56b2c29169dd3,entries/neurological/lutein-cog-lute-vis/cognition/v1
unknown,nicotinamide-riboside-cog-nico-noot,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x3760a54435e98904,entries/neurological/nicotinamide-riboside-cog-nico-noot/cognition/v1
unknown,alpha-gpc-cogn-gen-0185,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xdd5feb942ed11b0c,entries/neurological/alpha-gpc-cogn-gen-0185/cognition/v1
unknown,methylfolate-cogn-gen-0176,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x3b7a6a4750ae5e07,entries/neurological/methylfolate-cogn-gen-0176/cognition/v1
unknown,curcumin-cogn-gen-0171,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xde61f33bf3a1d2bf,entries/neurological/curcumin-cogn-gen-0171/cognition/v1
unknown,methylfolate-cogn-gen-0136,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x9e449483d6081acb,entries/neurological/methylfolate-cogn-gen-0136/cognition/v1
unknown,caffeine-l-theanine-cogn-gen-0198,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x9c6cf73ad7a9b45e,entries/neurological/caffeine-l-theanine-cogn-gen-0198/cognition/v1
unknown,ginkgo-cogn-gen-0163,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x737808ed101b6da0,entries/neurological/ginkgo-cogn-gen-0163/cognition/v1
unknown,bacopa-cogn-gen-0181,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x96fe279182706e7f,entries/neurological/bacopa-cogn-gen-0181/cognition/v1
unknown,cerebrolysin-peptide-cogn-gen-0154,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xc17aac97e1cc7b93,entries/neurological/cerebrolysin-peptide-cogn-gen-0154/cognition/v1
unknown,citicoline-cogn-gen-0188,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xd1fb24e688c0e253,entries/neurological/citicoline-cogn-gen-0188/cognition/v1
unknown,rhodiola-cogn-gen-0166,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x06561626a601bc02,entries/neurological/rhodiola-cogn-gen-0166/cognition/v1
unknown,omega-3-cogn-gen-0192,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5d8358057c9bcf49,entries/neurological/omega-3-cogn-gen-0192/cognition/v1
unknown,curcumin-cogn-gen-0191,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x5d0174accc867332,entries/neurological/curcumin-cogn-gen-0191/cognition/v1
unknown,curcumin-cogn-gen-0131,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x2f8105d74a6d6e78,entries/neurological/curcumin-cogn-gen-0131/cognition/v1
unknown,lions-mane-cogn-gen-0162,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x4ad88baed6755ccc,entries/neurological/lions-mane-cogn-gen-0162/cognition/v1
unknown,curcumin-cogn-gen-0111,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x41c4adeb50dec680,entries/neurological/curcumin-cogn-gen-0111/cognition/v1
unknown,cerebrolysin-peptide-cogn-gen-0174,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xbe1c5d494473ae97,entries/neurological/cerebrolysin-peptide-cogn-gen-0174/cognition/v1
unknown,rhodiola-cogn-gen-0126,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x9640d109cab24009,entries/neurological/rhodiola-cogn-gen-0126/cognition/v1
unknown,bacopa-cogn-gen-0161,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xb8dfb4535ed01ac8,entries/neurological/bacopa-cogn-gen-0161/cognition/v1
unknown,lutein-cogn-gen-0169,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x0839d3b37db16126,entries/neurological/lutein-cogn-gen-0169/cognition/v1
unknown,bacopa-cogn-gen-0101,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x34e4dd6cf8b5dd75,entries/neurological/bacopa-cogn-gen-0101/cognition/v1
unknown,methyl-b12-cogn-gen-0155,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x96b3d27bf11b7674,entries/neurological/methyl-b12-cogn-gen-0155/cognition/v1
unknown,acetyl-l-carnitine-cogn-gen-0167,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x01c686733b86f343,entries/neurological/acetyl-l-carnitine-cogn-gen-0167/cognition/v1
unknown,citicoline-cogn-gen-0128,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xf8baf3303faf23ed,entries/neurological/citicoline-cogn-gen-0128/cognition/v1
unknown,resveratrol-cogn-gen-0110,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xbaa9f17e296cb800,entries/neurological/resveratrol-cogn-gen-0110/cognition/v1
unknown,resveratrol-cogn-gen-0130,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x6f31658f90b0df47,entries/neurological/resveratrol-cogn-gen-0130/cognition/v1
unknown,nicotinamide-riboside-cogn-gen-0117,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x92d167e89d494869,entries/neurological/nicotinamide-riboside-cogn-gen-0117/cognition/v1
unknown,acetyl-l-carnitine-cogn-gen-0147,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x930a530d11b9e8f3,entries/neurological/acetyl-l-carnitine-cogn-gen-0147/cognition/v1
unknown,methyl-b12-cogn-gen-0135,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xeeafb288b32cc14e,entries/neurological/methyl-b12-cogn-gen-0135/cognition/v1
unknown,caffeine-l-theanine-cogn-gen-0178,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x040e3e9a5a35b73f,entries/neurological/caffeine-l-theanine-cogn-gen-0178/cognition/v1
unknown,lions-mane-cogn-gen-0122,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x9f92976fd3ec8377,entries/neurological/lions-mane-cogn-gen-0122/cognition/v1
unknown,alpha-gpc-cogn-gen-0105,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x206db4bda1ebee15,entries/neurological/alpha-gpc-cogn-gen-0105/cognition/v1
unknown,nootropic-blend-cogn-gen-0173,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xd0ed365a9c774387,entries/neurological/nootropic-blend-cogn-gen-0173/cognition/v1
unknown,omega-3-cogn-gen-0132,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xee49bf6b0327fc20,entries/neurological/omega-3-cogn-gen-0132/cognition/v1
unknown,nootropic-blend-cogn-gen-0133,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xa36ef64eec804bdc,entries/neurological/nootropic-blend-cogn-gen-0133/cognition/v1
unknown,vinpocetine-cogn-gen-0120,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x3ae56dcdf7ca5770,entries/neurological/vinpocetine-cogn-gen-0120/cognition/v1
unknown,nicotinamide-riboside-cogn-gen-0197,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x54fcc2ff25763b88,entries/neurological/nicotinamide-riboside-cogn-gen-0197/cognition/v1
unknown,cerebrolysin-peptide-cogn-gen-0134,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xe74b52d72f291d99,entries/neurological/cerebrolysin-peptide-cogn-gen-0134/cognition/v1
unknown,phosphatidylserine-cogn-gen-0184,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x82244c8381777769,entries/neurological/phosphatidylserine-cogn-gen-0184/cognition/v1
unknown,ginkgo-cogn-gen-0143,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x1fb7baa9ff57cee6,entries/neurological/ginkgo-cogn-gen-0143/cognition/v1
unknown,ginkgo-cogn-gen-0103,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xfe6bf7fa4c0fe74c,entries/neurological/ginkgo-cogn-gen-0103/cognition/v1
unknown,nootropic-blend-cogn-gen-0153,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x0ee453b50391b92a,entries/neurological/nootropic-blend-cogn-gen-0153/cognition/v1
unknown,alpha-gpc-cogn-gen-0165,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0x2dd96944c16ba51c,entries/neurological/alpha-gpc-cogn-gen-0165/cognition/v1
unknown,nicotinamide-riboside-cogn-gen-0137,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xf145277850a8047a,entries/neurological/nicotinamide-riboside-cogn-gen-0137/cognition/v1
unknown,lions-mane-cogn-gen-0142,Gold,PASS,1.0,0.0,3,0x6036438e1b958d88,0xe01d7d1b06199965,entries/neurological/lions-mane-cogn-gen-0142/cognition/v1
